,Date,Open,High,Low,Close,Adj Close,Volume
420,2009-06-26,61.818763732910156,62.71876525878906,59.65313720703125,62.35314178466797,36.7769775390625,16833106
421,2009-06-29,64.15313720703125,64.15313720703125,62.15626525878906,62.69063949584961,36.97603225708008,16727201
422,2009-06-30,63.00001525878906,63.81563949584961,60.637516021728516,61.537513732910156,36.295902252197266,10678356
423,2009-07-01,61.621891021728516,62.043766021728516,59.06251525878906,60.18751525878906,35.49964904785156,9694486
424,2009-07-02,62.35314178466797,62.35314178466797,60.04689025878906,61.93126678466797,36.52813720703125,11593296
425,2009-07-03,61.56563949584961,63.98439025878906,60.32814025878906,63.53438949584961,37.47368621826172,14320723
426,2009-07-06,64.57501220703125,66.09376525878906,57.65626525878906,58.303138732910156,34.388206481933594,16536927
427,2009-07-07,61.256263732910156,61.256263732910156,57.93751525878906,58.80938720703125,34.68680953979492,6256398
428,2009-07-08,58.443763732910156,58.443763732910156,55.51876449584961,57.318763732910156,33.807613372802734,9995092
429,2009-07-09,57.65626525878906,58.61251449584961,56.36251449584961,57.881263732910156,34.13938522338867,5766023
430,2009-07-10,58.21876525878906,59.850013732910156,56.8687629699707,57.740638732910156,34.056434631347656,4813799
431,2009-07-13,58.21876525878906,59.23126220703125,55.8281364440918,57.9937629699707,34.20573425292969,6649724
432,2009-07-14,58.92189025878906,61.256263732910156,58.303138732910156,60.75001525878906,35.831417083740234,6681312
433,2009-07-15,61.59376525878906,62.83126449584961,60.86251449584961,62.465641021728516,36.843326568603516,5318107
434,2009-07-16,64.35001373291016,64.35001373291016,60.75001525878906,62.35314178466797,36.7769775390625,6733724
435,2009-07-17,63.450016021728516,63.450016021728516,61.93126678466797,62.83126449584961,37.05897903442383,4714999
436,2009-07-20,63.028141021728516,64.12501525878906,62.325016021728516,62.97188949584961,37.141910552978516,3204852
437,2009-07-21,63.39376449584961,63.39376449584961,61.03126525878906,61.98751449584961,36.56132507324219,3387311
438,2009-07-22,62.15626525878906,63.39376449584961,60.52501678466797,61.22814178466797,36.113426208496094,4155805
439,2009-07-23,63.225013732910156,64.51876831054688,61.36876678466797,63.90001678466797,37.68933868408203,7225701
440,2009-07-24,65.50314331054688,65.50314331054688,63.084388732910156,63.590641021728516,37.50687026977539,3938895
441,2009-07-27,65.19376373291016,65.19376373291016,63.28126525878906,64.49063873291016,38.037696838378906,5271010
442,2009-07-28,65.64376831054688,65.81251525878906,64.18126678466797,65.41876220703125,38.585140228271484,5714377
443,2009-07-29,66.31876373291016,66.37501525878906,63.450016021728516,66.03751373291016,38.95008087158203,8829709
444,2009-07-30,66.43126678466797,67.86563873291016,66.20626831054688,66.96563720703125,39.497501373291016,17110331
445,2009-07-31,67.44376373291016,68.20314025878906,65.70001220703125,66.03751373291016,38.95008087158203,5752956
446,2009-08-03,66.71251678466797,67.07814025878906,65.70001220703125,65.98126220703125,38.916900634765625,3665243
447,2009-08-04,67.41564178466797,67.41564178466797,64.96876525878906,65.19376373291016,38.452430725097656,3621563
448,2009-08-05,65.53126525878906,65.53126525878906,63.56251525878906,64.60314178466797,38.10407257080078,4774621
449,2009-08-06,64.35001373291016,65.13751220703125,62.83126449584961,63.309391021728516,37.34098434448242,7103528
450,2009-08-07,63.00001525878906,64.40626525878906,62.521888732910156,63.450016021728516,37.423927307128906,3574790
451,2009-08-10,64.06876373291016,64.57501220703125,61.73439025878906,62.240638732910156,36.71061706542969,2330557
452,2009-08-11,63.33751678466797,63.33751678466797,61.45314025878906,62.63439178466797,36.94285583496094,2647345
453,2009-08-12,59.06251525878906,62.63439178466797,59.06251525878906,61.818763732910156,36.4617805480957,3169220
454,2009-08-13,63.506263732910156,63.506263732910156,62.21251678466797,62.85939025878906,37.0755615234375,3372052
455,2009-08-14,62.43751525878906,64.12501525878906,62.43751525878906,62.943763732910156,37.12533187866211,5692114
456,2009-08-17,61.87501525878906,62.662513732910156,59.568763732910156,59.87813949584961,35.317176818847656,7525848
457,2009-08-18,60.01876449584961,61.31251525878906,59.06251525878906,61.17189025878906,36.080257415771484,3831268
458,2009-08-19,61.73439025878906,61.84688949584961,59.48439025878906,59.6812629699707,35.20105743408203,2016070
459,2009-08-20,60.412513732910156,60.72188949584961,59.90626525878906,60.271888732910156,35.54942321777344,1291386
460,2009-08-21,60.18751525878906,60.80626678466797,59.09063720703125,60.58126449584961,35.966854095458984,2476248
461,2009-08-24,61.256263732910156,61.50939178466797,60.58126449584961,61.115638732910156,36.284114837646484,3720905
462,2009-08-25,61.818763732910156,62.381263732910156,61.17189025878906,61.84688949584961,36.71824264526367,5644025
463,2009-08-26,61.87501525878906,62.662513732910156,61.03126525878906,61.56563949584961,36.551273345947266,4450635
464,2009-08-27,61.56563949584961,62.12813949584961,60.412513732910156,60.778141021728516,36.083744049072266,7528977
465,2009-08-28,61.200016021728516,61.50939178466797,59.850013732910156,60.52501678466797,35.9334602355957,4498782
466,2009-08-31,60.131263732910156,60.86251449584961,59.73751449584961,60.52501678466797,35.9334602355957,5347897
467,2009-09-01,60.693763732910156,61.03126525878906,59.45626449584961,59.93438720703125,35.58281326293945,4467549
468,2009-09-02,59.62501525878906,60.86251449584961,59.34376525878906,60.693763732910156,36.03363800048828,3513954
469,2009-09-03,61.31251525878906,61.31251525878906,59.34376525878906,59.8218879699707,35.51601028442383,5440841
470,2009-09-04,59.9625129699707,60.412513732910156,58.92189025878906,60.271888732910156,35.78318786621094,3523284
471,2009-09-07,61.256263732910156,61.396888732910156,59.9625129699707,60.18751525878906,35.73308563232422,4931172
472,2009-09-08,60.553138732910156,61.481266021728516,60.496891021728516,60.778141021728516,36.083744049072266,4162308
473,2009-09-09,60.75001525878906,60.75001525878906,59.06251525878906,59.31563949584961,35.2154655456543,8053306
474,2009-09-10,60.075016021728516,61.115638732910156,59.709388732910156,60.412513732910156,35.866668701171875,7355612
475,2009-09-11,60.86251449584961,61.200016021728516,59.990638732910156,60.86251449584961,36.13383483886719,4466196
476,2009-09-14,60.46876525878906,60.975013732910156,60.18751525878906,60.75001525878906,36.06704330444336,2292939
477,2009-09-15,61.08751678466797,61.17189025878906,60.075016021728516,60.356266021728516,35.83327102661133,6351632
478,2009-09-16,60.80626678466797,61.22814178466797,60.01876449584961,60.637516021728516,36.00025177001953,7262510
479,2009-09-17,61.00313949584961,61.115638732910156,60.215641021728516,60.778141021728516,36.083744049072266,4533815
480,2009-09-18,60.24376678466797,60.89064025878906,60.24376678466797,60.66564178466797,36.01695251464844,3807983
481,2009-09-22,60.75001525878906,61.200016021728516,60.58126449584961,60.75001525878906,36.06704330444336,3732519
482,2009-09-23,61.08751678466797,62.887516021728516,60.918766021728516,61.93126678466797,36.768341064453125,10885467
483,2009-09-24,62.43751525878906,63.75939178466797,61.818763732910156,62.662513732910156,37.202491760253906,10152395
484,2009-09-25,62.43751525878906,63.39376449584961,62.15626525878906,62.606266021728516,37.16909408569336,5754133
485,2009-09-29,63.56251525878906,63.731266021728516,62.15626525878906,62.40938949584961,37.05221176147461,3351144
486,2009-09-30,62.55001449584961,63.225013732910156,61.65001678466797,61.84688949584961,36.71824264526367,5591598
487,2009-10-01,61.93126678466797,62.43751525878906,61.50939178466797,61.70626449584961,36.634765625,4613924
488,2009-10-05,61.256263732910156,61.621891021728516,60.834388732910156,61.256263732910156,36.36760330200195,3847231
489,2009-10-06,61.678138732910156,61.818763732910156,60.32814025878906,61.59376525878906,36.5679817199707,2883224
490,2009-10-07,61.87501525878906,62.100013732910156,60.89064025878906,61.200016021728516,36.33420181274414,3492297
491,2009-10-08,61.31251525878906,61.537513732910156,60.52501678466797,60.693763732910156,36.03363800048828,6173266
492,2009-10-09,61.03126525878906,61.200016021728516,60.215641021728516,60.66564178466797,36.01695251464844,4193022
493,2009-10-12,60.75001525878906,61.17189025878906,60.553138732910156,60.918766021728516,36.16722106933594,1800379
494,2009-10-13,60.918766021728516,60.918766021728516,60.918766021728516,60.918766021728516,36.16722106933594,0
495,2009-10-14,61.481266021728516,63.00001525878906,60.94689178466797,62.521888732910156,37.11899948120117,6809859
496,2009-10-15,62.521888732910156,64.12501525878906,62.521888732910156,63.25313949584961,37.55312728881836,7572106
497,2009-10-16,63.56251525878906,63.84376525878906,62.746891021728516,63.00001525878906,37.40285110473633,3312168
498,2009-10-20,62.71876525878906,63.95626449584961,62.49376678466797,62.91564178466797,37.35276412963867,3209019
499,2009-10-21,62.887516021728516,63.39376449584961,62.26876449584961,62.662513732910156,37.202491760253906,1976113
500,2009-10-22,62.15626525878906,62.662513732910156,56.81251525878906,61.36876678466797,36.43438720703125,2682882
501,2009-10-23,61.87501525878906,62.15626525878906,61.31251525878906,62.043766021728516,36.835140228271484,1979627
502,2009-10-26,61.59376525878906,62.43751525878906,61.14376449584961,61.84688949584961,36.71824264526367,1820035
503,2009-10-27,61.256263732910156,62.01564025878906,61.059391021728516,61.36876678466797,36.43438720703125,4096925
504,2009-10-28,61.31251525878906,61.31251525878906,59.73751449584961,60.52501678466797,35.9334602355957,1873167
505,2009-10-29,59.6812629699707,61.28438949584961,59.06251525878906,59.51251220703125,35.33234786987305,4457277
506,2009-10-30,60.693763732910156,60.693763732910156,57.9937629699707,58.6968879699707,34.84811019897461,2912146
507,2009-11-03,58.21876525878906,59.428138732910156,57.20626449584961,57.600013732910156,34.1968994140625,3200653
508,2009-11-04,58.303138732910156,59.006263732910156,56.41876220703125,58.75313949584961,34.881507873535156,2690289
509,2009-11-05,58.64064025878906,60.18751525878906,57.62813949584961,59.93438720703125,35.58281326293945,2975233
510,2009-11-06,60.693763732910156,60.94689178466797,59.73751449584961,60.01876449584961,35.632896423339844,2665782
511,2009-11-09,60.553138732910156,60.60939025878906,59.09063720703125,60.38439178466797,35.84996795654297,1222652
512,2009-11-10,60.75001525878906,60.75001525878906,58.78126525878906,59.17501449584961,35.13197708129883,2700520
513,2009-11-11,59.5406379699707,61.28438949584961,59.06251525878906,61.059391021728516,36.2507209777832,3211200
514,2009-11-12,61.93126678466797,61.93126678466797,59.37188720703125,59.8218879699707,35.51601028442383,7034805
515,2009-11-13,59.90626525878906,60.32814025878906,58.5562629699707,58.92189025878906,34.981689453125,5050823
516,2009-11-16,59.62501525878906,60.10314178466797,58.5562629699707,59.03438949584961,35.048484802246094,6037955
517,2009-11-17,59.287513732910156,59.287513732910156,58.35939025878906,59.006263732910156,35.03179168701172,4578478
518,2009-11-18,59.06251525878906,59.51251220703125,58.52813720703125,58.75313949584961,34.881507873535156,3519599
519,2009-11-19,58.95001220703125,59.34376525878906,58.5562629699707,58.8375129699707,34.93159866333008,3934390
520,2009-11-20,59.1187629699707,60.30001449584961,58.89376449584961,60.075016021728516,35.666297912597656,4677765
521,2009-11-23,60.18751525878906,60.30001449584961,59.287513732910156,59.73751449584961,35.46593475341797,2821321
522,2009-11-24,59.90626525878906,59.90626525878906,58.24688720703125,58.4156379699707,34.68113708496094,5439086
523,2009-11-25,58.50001525878906,58.9781379699707,58.38751220703125,58.89376449584961,34.96499252319336,1865683
524,2009-11-26,58.443763732910156,58.89376449584961,57.7125129699707,57.9937629699707,34.430667877197266,5780245
525,2009-11-27,57.881263732910156,58.21876525878906,56.475013732910156,57.459388732910156,34.1134147644043,7226035
526,2009-11-30,57.93751525878906,58.35939025878906,53.46563720703125,56.13751220703125,33.32862091064453,34539390
527,2009-12-01,57.37501525878906,58.162513732910156,56.25001525878906,57.65626525878906,34.23029708862305,9492411
528,2009-12-02,57.7125129699707,58.33126449584961,57.26251220703125,57.96563720703125,34.41395950317383,4964876
529,2009-12-03,58.05001449584961,58.38751220703125,57.8531379699707,57.9937629699707,34.430667877197266,3578736
530,2009-12-04,57.65626525878906,58.725013732910156,57.51564025878906,58.35939025878906,34.64773941040039,3567645
531,2009-12-07,58.47188949584961,58.61251449584961,58.162513732910156,58.21876525878906,34.56425476074219,4545289
532,2009-12-08,58.38751220703125,59.20314025878906,58.05001449584961,58.89376449584961,34.96499252319336,4206166
533,2009-12-09,58.8375129699707,59.287513732910156,58.38751220703125,58.50001525878906,34.73122787475586,3096689
534,2009-12-10,58.50001525878906,59.73751449584961,58.50001525878906,59.34376525878906,35.232154846191406,3347394
535,2009-12-11,59.62501525878906,60.04689025878906,58.92189025878906,59.146888732910156,35.115272521972656,2530102
536,2009-12-14,59.06251525878906,59.48439025878906,58.80938720703125,59.03438949584961,35.048484802246094,1458861
537,2009-12-15,59.146888732910156,59.34376525878906,58.61251449584961,59.03438949584961,35.048484802246094,2359025
538,2009-12-16,58.78126525878906,59.17501449584961,58.24688720703125,58.80938720703125,34.914913177490234,3602393
539,2009-12-17,59.568763732910156,59.568763732910156,58.6968879699707,58.865638732910156,34.94829177856445,1264927
540,2009-12-18,58.80938720703125,59.20314025878906,58.2750129699707,58.80938720703125,34.914913177490234,1671508
541,2009-12-21,58.52813720703125,59.006263732910156,58.38751220703125,58.80938720703125,34.914913177490234,1309866
542,2009-12-22,58.865638732910156,60.412513732910156,58.52813720703125,59.90626525878906,35.56610870361328,3246132
543,2009-12-23,60.18751525878906,62.12813949584961,60.075016021728516,61.621891021728516,36.58466720581055,9531688
544,2009-12-24,61.59376525878906,62.57814025878906,60.778141021728516,61.200016021728516,36.33420181274414,3529789
545,2009-12-29,61.73439025878906,62.63439178466797,61.42501449584961,61.70626449584961,36.634765625,3582130
546,2009-12-30,61.59376525878906,62.15626525878906,61.059391021728516,61.22814178466797,36.35091018676758,1887030
547,2009-12-31,61.70626449584961,63.506263732910156,61.45314025878906,61.959388732910156,36.78504180908203,8785123
548,2010-01-04,61.98751449584961,63.646888732910156,61.93126678466797,63.225013732910156,37.536441802978516,4353415
549,2010-01-05,63.56251525878906,64.35001373291016,63.14064025878906,63.42189025878906,37.65332794189453,4374738
550,2010-01-06,63.90001678466797,64.35001373291016,63.56251525878906,63.871891021728516,37.92048263549805,5549959
551,2010-01-07,64.06876373291016,64.82814025878906,63.39376449584961,64.43438720703125,38.25443649291992,4535147
552,2010-01-08,64.74376678466797,65.13751220703125,64.15313720703125,64.60314178466797,38.354637145996094,3809958
553,2010-01-11,65.25001525878906,65.39064025878906,64.46251678466797,64.63126373291016,38.53909683227539,3041300
554,2010-01-12,64.23751831054688,64.96876525878906,63.450016021728516,63.70314025878906,37.98567581176758,2569224
555,2010-01-13,63.70314025878906,64.96876525878906,62.887516021728516,64.65939331054688,38.555870056152344,3322262
556,2010-01-14,64.96876525878906,66.65626525878906,64.71563720703125,66.00939178466797,39.36087417602539,6747297
557,2010-01-15,66.57189178466797,68.31564331054688,66.00939178466797,66.74063873291016,39.79690170288086,11273753
558,2010-01-18,66.79689025878906,67.50001525878906,65.86876678466797,66.15001678466797,39.444732666015625,4085821
559,2010-01-19,66.09376525878906,66.88126373291016,65.05313873291016,65.39064025878906,38.99190902709961,4992784
560,2010-01-20,65.39064025878906,66.34689331054688,65.19376373291016,65.75626373291016,39.20993423461914,3697700
561,2010-01-21,65.53126525878906,66.06564331054688,63.590641021728516,63.928138732910156,38.119842529296875,3555527
562,2010-01-22,61.87501525878906,64.65939331054688,61.73439025878906,64.29376220703125,38.33785629272461,4943166
563,2010-01-25,64.29376220703125,65.81251525878906,63.028141021728516,64.85626220703125,38.67327117919922,2912852
564,2010-01-27,64.85626220703125,66.03751373291016,63.11251449584961,63.731266021728516,38.00244903564453,8252922
565,2010-01-28,65.19376373291016,66.34689331054688,60.918766021728516,64.06876373291016,38.20368194580078,11600411
566,2010-01-29,63.506263732910156,63.95626449584961,62.465641021728516,63.39376449584961,37.80120086669922,3996285
567,2010-02-01,63.14064025878906,63.928138732910156,63.00001525878906,63.53438949584961,37.885047912597656,2078776
568,2010-02-02,63.787513732910156,64.96876525878906,63.28126525878906,63.95626449584961,38.136600494384766,3466800
569,2010-02-03,64.12501525878906,64.26564025878906,63.28126525878906,63.53438949584961,37.885047912597656,2006355
570,2010-02-04,63.28126525878906,64.26564025878906,62.83126449584961,63.00001525878906,37.566410064697266,2254939
571,2010-02-05,62.21251678466797,62.43751525878906,60.18751525878906,60.412513732910156,36.02349853515625,4391981
572,2010-02-08,61.03126525878906,61.28438949584961,60.075016021728516,61.03126525878906,36.3924560546875,1831316
573,2010-02-09,60.80626678466797,61.31251525878906,60.496891021728516,60.80626678466797,36.25830078125,1113258
574,2010-02-10,61.03126525878906,61.115638732910156,60.215641021728516,60.356266021728516,35.98995590209961,1023345
575,2010-02-11,60.46876525878906,60.89064025878906,60.15938949584961,60.215641021728516,35.90611267089844,640478
576,2010-02-15,60.356266021728516,61.03126525878906,58.95001220703125,59.006263732910156,35.18496322631836,1575236
577,2010-02-16,59.06251525878906,60.46876525878906,58.95001220703125,60.04689025878906,35.805477142333984,1192982
578,2010-02-17,60.46876525878906,60.60939025878906,60.01876449584961,60.24376678466797,35.922882080078125,989784
579,2010-02-18,60.32814025878906,61.56563949584961,59.73751449584961,60.834388732910156,36.275062561035156,1713670
580,2010-02-19,60.834388732910156,60.834388732910156,59.90626525878906,60.271888732910156,35.93965530395508,1267093
581,2010-02-22,60.412513732910156,60.94689178466797,60.04689025878906,60.18751525878906,35.88932800292969,835164
582,2010-02-23,60.18751525878906,60.30001449584961,59.65313720703125,59.9625129699707,35.75517272949219,801182
583,2010-02-24,59.73751449584961,60.131263732910156,59.428138732910156,59.76564025878906,35.63777542114258,906081
584,2010-02-25,60.18751525878906,60.18751525878906,59.1187629699707,59.87813949584961,35.70485305786133,1650113
585,2010-02-26,60.18751525878906,61.256263732910156,59.62501525878906,60.496891021728516,36.07381057739258,1548385
586,2010-03-02,60.52501678466797,61.59376525878906,60.18751525878906,60.496891021728516,36.07381057739258,780476
587,2010-03-03,59.93438720703125,61.31251525878906,59.93438720703125,61.14376449584961,36.459537506103516,1578097
588,2010-03-04,61.31251525878906,61.59376525878906,60.918766021728516,61.200016021728516,36.493080139160156,1157814
589,2010-03-05,61.31251525878906,61.678138732910156,60.75001525878906,60.89064025878906,36.30860137939453,766252
590,2010-03-08,61.31251525878906,62.26876449584961,61.03126525878906,61.903141021728516,36.912349700927734,1998979
591,2010-03-09,61.87501525878906,62.100013732910156,61.03126525878906,61.200016021728516,36.493080139160156,1368556
592,2010-03-10,61.256263732910156,61.70626449584961,60.834388732910156,61.36876678466797,36.59370040893555,1572349
593,2010-03-11,61.31251525878906,61.98751449584961,59.6812629699707,60.075016021728516,35.82225036621094,4256779
594,2010-03-12,59.65313720703125,60.412513732910156,59.37188720703125,59.79376220703125,35.65454864501953,7813231
595,2010-03-15,59.90626525878906,59.90626525878906,58.61251449584961,58.865638732910156,35.101112365722656,2420100
596,2010-03-16,58.52813720703125,59.20314025878906,58.24688720703125,59.03438949584961,35.20173263549805,1690093
597,2010-03-17,59.1187629699707,60.10314178466797,59.1187629699707,59.8218879699707,35.67130661010742,2067076
598,2010-03-18,59.37188720703125,60.131263732910156,57.459388732910156,59.6812629699707,35.58745574951172,2257266
599,2010-03-19,59.62501525878906,61.45314025878906,59.4000129699707,60.86251449584961,36.291831970214844,3363560
600,2010-03-22,60.18751525878906,61.36876678466797,59.990638732910156,60.496891021728516,36.07381057739258,2178427
601,2010-03-23,60.60939025878906,61.256263732910156,60.075016021728516,60.72188949584961,36.20798110961914,1381649
602,2010-03-25,61.00313949584961,61.00313949584961,59.62501525878906,59.87813949584961,35.70485305786133,3128139
603,2010-03-26,59.93438720703125,60.46876525878906,59.5406379699707,60.04689025878906,35.805477142333984,2059990
604,2010-03-29,60.44063949584961,60.553138732910156,59.6812629699707,60.04689025878906,35.805477142333984,1977720
605,2010-03-30,60.04689025878906,60.46876525878906,59.90626525878906,60.01876449584961,35.7887077331543,1369034
606,2010-03-31,60.18751525878906,60.52501678466797,59.23126220703125,60.271888732910156,35.93965530395508,1719363
607,2010-04-01,60.46876525878906,60.52501678466797,59.90626525878906,59.990638732910156,35.77193832397461,928358
608,2010-04-05,60.75001525878906,60.89064025878906,60.04689025878906,60.496891021728516,36.07381057739258,1444077
609,2010-04-06,60.75001525878906,60.75001525878906,60.131263732910156,60.30001449584961,35.95641326904297,2818200
610,2010-04-07,60.24376678466797,62.43751525878906,60.24376678466797,62.184391021728516,37.08005142211914,3932498
611,2010-04-08,63.00001525878906,63.506263732910156,60.834388732910156,62.521888732910156,37.281307220458984,4525961
612,2010-04-09,62.55001449584961,62.69063949584961,61.481266021728516,61.678138732910156,36.778175354003906,2218499
613,2010-04-12,61.36876678466797,62.15626525878906,60.80626678466797,61.00313949584961,36.37568664550781,854787
614,2010-04-13,60.46876525878906,61.42501449584961,60.412513732910156,60.60939025878906,36.14089584350586,1196945
615,2010-04-15,61.03126525878906,61.256263732910156,60.356266021728516,60.553138732910156,36.10735321044922,1834504
616,2010-04-16,60.356266021728516,60.86251449584961,60.24376678466797,60.693763732910156,36.191200256347656,3410045
617,2010-04-19,60.412513732910156,60.693763732910156,59.90626525878906,60.496891021728516,36.07381057739258,1997149
618,2010-04-20,60.46876525878906,61.22814178466797,59.93438720703125,60.72188949584961,36.20798110961914,2663183
619,2010-04-21,60.75001525878906,62.55001449584961,60.693763732910156,61.903141021728516,36.912349700927734,4408329
620,2010-04-22,61.70626449584961,62.803138732910156,60.52501678466797,61.115638732910156,36.442771911621094,3257926
621,2010-04-23,61.31251525878906,61.87501525878906,60.975013732910156,61.678138732910156,36.778175354003906,1225052
622,2010-04-26,61.87501525878906,62.63439178466797,61.70626449584961,62.100013732910156,37.02973937988281,1204934
623,2010-04-27,62.01564025878906,64.49063873291016,61.93126678466797,63.67501449584961,37.96889877319336,11718037
624,2010-04-28,63.28126525878906,67.78126525878906,60.80626678466797,64.63126373291016,38.53909683227539,8993805
625,2010-04-29,64.06876373291016,64.06876373291016,61.65001678466797,62.12813949584961,37.0465087890625,5294606
626,2010-04-30,62.71876525878906,62.71876525878906,61.762516021728516,61.903141021728516,36.912349700927734,1318467
627,2010-05-03,61.84688949584961,61.84688949584961,61.36876678466797,61.50939178466797,36.67755126953125,1557313
628,2010-05-04,61.537513732910156,61.84688949584961,60.271888732910156,60.46876525878906,36.05704879760742,1045708
629,2010-05-05,60.18751525878906,60.58126449584961,59.73751449584961,60.32814025878906,35.973182678222656,1404451
630,2010-05-06,59.90626525878906,60.46876525878906,59.287513732910156,60.04689025878906,35.805477142333984,1322298
631,2010-05-07,59.34376525878906,60.04689025878906,59.09063720703125,59.62501525878906,35.553916931152344,5243780
632,2010-05-10,59.79376220703125,61.115638732910156,59.73751449584961,60.80626678466797,36.25830078125,1121466
633,2010-05-11,61.256263732910156,61.256263732910156,59.87813949584961,60.04689025878906,35.805477142333984,838559
634,2010-05-12,60.52501678466797,60.553138732910156,59.6812629699707,60.10314178466797,35.83903121948242,1266616
635,2010-05-13,60.46876525878906,61.08751678466797,59.90626525878906,60.94689178466797,36.34214401245117,1612426
636,2010-05-14,60.32814025878906,60.975013732910156,59.34376525878906,59.76564025878906,35.63777542114258,1711958
637,2010-05-17,59.06251525878906,59.568763732910156,57.96563720703125,58.303138732910156,34.76569747924805,1851642
638,2010-05-18,59.03438949584961,59.03438949584961,57.9937629699707,58.50001525878906,34.88308334350586,1361316
639,2010-05-19,58.50001525878906,58.50001525878906,57.4312629699707,57.76876449584961,34.447052001953125,2450689
640,2010-05-20,57.51564025878906,58.8375129699707,56.95314025878906,58.5562629699707,34.91663360595703,2116627
641,2010-05-21,56.896888732910156,58.61251449584961,56.4468879699707,58.1343879699707,34.66508102416992,1432024
642,2010-05-24,58.2750129699707,58.52813720703125,57.4312629699707,57.79689025878906,34.46382141113281,3809046
643,2010-05-25,57.37501525878906,57.51564025878906,56.27813720703125,56.756263732910156,33.84330749511719,2621138
644,2010-05-26,57.881263732910156,58.50001525878906,57.600013732910156,58.05001449584961,34.61475372314453,1674436
645,2010-05-27,58.78126525878906,58.78126525878906,56.36251449584961,57.0093879699707,33.994239807128906,4522469
646,2010-05-28,57.0093879699707,58.443763732910156,57.0093879699707,57.96563720703125,34.5644416809082,1223573
647,2010-05-31,58.07814025878906,58.303138732910156,57.459388732910156,58.10626220703125,34.64830017089844,3962642
648,2010-06-01,59.06251525878906,59.06251525878906,57.8531379699707,58.52813720703125,34.899871826171875,2173677
649,2010-06-02,58.725013732910156,58.865638732910156,57.93751525878906,58.725013732910156,35.01724624633789,1067731
650,2010-06-03,59.006263732910156,59.59688949584961,58.725013732910156,59.4000129699707,35.41975784301758,855327
651,2010-06-04,59.62501525878906,59.709388732910156,58.95001220703125,59.48439025878906,35.47006607055664,730766
652,2010-06-07,58.725013732910156,59.03438949584961,57.37501525878906,58.75313949584961,35.03403091430664,1110289
653,2010-06-08,58.75313949584961,59.06251525878906,57.740638732910156,57.96563720703125,34.5644416809082,1369731
654,2010-06-09,57.96563720703125,58.4156379699707,57.459388732910156,57.62813949584961,34.363197326660156,2036943
655,2010-06-10,57.82501220703125,58.33126449584961,57.09376525878906,57.34688949584961,34.19548797607422,2079894
656,2010-06-11,57.65626525878906,57.93751525878906,56.92501449584961,57.037513732910156,34.011016845703125,1791437
657,2010-06-14,57.90938949584961,58.1343879699707,57.20626449584961,57.96563720703125,34.5644416809082,1700881
658,2010-06-15,57.9937629699707,58.21876525878906,57.65626525878906,58.10626220703125,34.64830017089844,1047592
659,2010-06-16,58.10626220703125,58.61251449584961,57.600013732910156,57.740638732910156,34.43029022216797,1289944
660,2010-06-17,57.740638732910156,58.1343879699707,57.51564025878906,57.8531379699707,34.497371673583984,662067
661,2010-06-18,57.7125129699707,58.443763732910156,57.318763732910156,57.8531379699707,34.497371673583984,1111519
662,2010-06-21,58.05001449584961,58.35939025878906,57.8531379699707,58.162513732910156,34.68185043334961,1131800
663,2010-06-22,58.21876525878906,58.35939025878906,57.4312629699707,57.7125129699707,34.41351318359375,1139377
664,2010-06-23,57.37501525878906,57.8531379699707,57.318763732910156,57.54376220703125,34.31288528442383,1355354
665,2010-06-24,57.4312629699707,57.82501220703125,56.81251525878906,57.06563949584961,34.027793884277344,2329371
666,2010-06-25,56.8687629699707,57.48751449584961,56.756263732910156,57.0093879699707,33.994239807128906,1672844
667,2010-06-28,57.037513732910156,58.35939025878906,57.037513732910156,58.07814025878906,34.631534576416016,2401306
668,2010-06-29,58.35939025878906,58.92189025878906,57.4312629699707,57.68438720703125,34.39673614501953,1542276
669,2010-06-30,57.37501525878906,58.78126525878906,57.1500129699707,58.5562629699707,34.91663360595703,2708253
670,2010-07-01,58.33126449584961,58.52813720703125,57.65626525878906,58.07814025878906,34.631534576416016,1450319
671,2010-07-02,58.2750129699707,58.64064025878906,57.9937629699707,58.24688720703125,34.732154846191406,1534161
672,2010-07-05,57.93751525878906,58.443763732910156,56.25001525878906,57.4312629699707,34.24580383300781,1409644
673,2010-07-06,57.4312629699707,57.62813949584961,57.26251220703125,57.40313720703125,34.22902297973633,765539
674,2010-07-07,57.93751525878906,58.95001220703125,57.68438720703125,57.76876449584961,34.447052001953125,4099698
675,2010-07-08,58.50001525878906,58.50001525878906,57.2906379699707,57.37501525878906,34.2122688293457,2147848
676,2010-07-09,57.65626525878906,57.76876449584961,57.178138732910156,57.34688949584961,34.19548797607422,2076435
677,2010-07-12,57.459388732910156,57.65626525878906,56.64376449584961,56.78438949584961,33.860076904296875,4188571
678,2010-07-13,56.70001220703125,57.06563949584961,56.39064025878906,56.81251525878906,33.87685012817383,3777184
679,2010-07-14,57.318763732910156,57.37501525878906,56.50313949584961,56.64376449584961,33.776222229003906,2928502
680,2010-07-15,57.09376525878906,57.178138732910156,56.55938720703125,56.67189025878906,33.79299545288086,3552196
681,2010-07-16,57.06563949584961,57.06563949584961,56.25001525878906,56.4468879699707,33.65882873535156,1309829
682,2010-07-19,55.7437629699707,57.037513732910156,55.7437629699707,56.27813720703125,33.558204650878906,3056097
683,2010-07-20,56.53126525878906,56.615638732910156,56.08126449584961,56.1656379699707,33.49112319946289,2241425
